A,Z,nu,E0,ThetaDeg,cross,error,dataSet
12,6,0.1676,0.2801,90.0,1550.0,214.52738748650182,1
12,6,0.1628,0.32,60.0,3050.0,370.191842189738,1
12,6,0.17,1.3,11.95,120980.8,5288.21902553144,4
12,6,0.1734,0.361,60.0,3420.0,231.20795838575629,1
12,6,0.1675,0.48,36.0,11460.0,1098.8927514224963,1
12,6,0.1726,0.2801,90.0,1510.0,224.1072957580587,1
12,6,0.1678,0.32,60.0,2860.0,398.30099172192325,1
12,6,0.1725,0.48,36.0,11510.0,1108.8661234270164,1
12,6,0.1784,0.361,60.0,3330.0,239.31385254578308,1
12,6,0.1776,0.2801,90.0,1230.0,232.61625053880417,1
12,6,0.18,1.3,11.95,111412.3,4017.7435330865897,4
12,6,0.1775,0.48,36.0,11320.0,1107.3002844817856,1
12,6,0.1834,0.361,60.0,3200.0,247.16795908746113,1
12,6,0.1825,0.48,36.0,10280.0,1079.8808820522531,1
12,6,0.1884,0.361,60.0,3180.0,265.6876361093046,1
12,6,0.19,1.3,11.95,101740.1,4028.9464252122266,4
12,6,0.1875,0.48,36.0,9870.0,1076.816381265762,1
12,6,0.1934,0.361,60.0,3220.0,275.4899635566344,1
12,6,0.1925,0.48,36.0,9100.0,1061.6722657948942,1
12,6,0.1984,0.361,60.0,3240.0,294.61513875786704,1
12,6,0.2,1.3,11.95,107018.9,4164.201896280144,4
12,6,0.1975,0.48,36.0,9870.0,999.7667327543205,1
12,6,0.2034,0.361,60.0,3330.0,314.43778395301223,1
12,6,0.2025,0.48,36.0,10450.0,1033.1805260628196,1
12,6,0.2132,0.3201,90.0,1550.0,234.14098319026968,1
12,6,0.21,1.3,11.95,107064.1,3850.3968419961247,4
12,6,0.2084,0.361,60.0,3400.0,343.72663556338875,1
12,6,0.2075,0.48,36.0,11760.0,1177.9380625343713,1
12,6,0.2182,0.3201,90.0,1660.0,264.2053746879268,1
12,6,0.2205,0.537,37.1,9844.0,405.8639658590519,2
12,6,0.2134,0.361,60.0,3590.0,374.04609337833324,1
12,6,0.2125,0.48,36.0,12070.0,1218.789530396271,1
12,6,0.22,1.3,11.95,116051.1,4129.88695863282,4
12,6,0.2184,0.361,60.0,3870.0,405.0697717907067,1
12,6,0.2285,0.401,60.0,3880.0,245.85263874715304,1
12,6,0.2175,0.48,36.0,12000.0,1237.4570703144948,1
12,6,0.2302,0.537,37.1,9523.0,392.6506248473393,2
12,6,0.2234,0.361,60.0,4060.0,445.0695226894487,1
12,6,0.2335,0.401,60.0,4040.0,265.8143713134337,1
12,6,0.2225,0.48,36.0,12410.0,1288.72280979774,1
12,6,0.23,1.3,11.95,115629.7,4155.875182311428,4
12,6,0.2284,0.361,60.0,4290.0,495.09926274824045,1
12,6,0.2275,0.48,36.0,13280.0,1353.1765296567437,1
12,6,0.2385,0.401,60.0,4230.0,286.20677836783784,1
12,6,0.2425,0.56,36.0,10890.0,801.5445589777293,1
12,6,0.2413,0.537,37.1,10750.0,443.16109941690894,2
12,6,0.2325,0.48,36.0,13460.0,1402.6536561905803,1
12,6,0.24,1.3,11.95,122596.7,4503.343940904867,4
12,6,0.2435,0.401,60.0,4420.0,306.64168009410645,1
12,6,0.2485,0.401,60.0,4570.0,335.8689029530465,1
12,6,0.2503,0.537,37.1,11300.0,465.9837014036123,2
12,6,0.2525,0.56,36.0,12560.0,884.4788748336537,1
12,6,0.25,1.3,11.95,131363.4,4756.3365405874065,4
12,6,0.2535,0.401,60.0,4780.0,365.8944109738135,1
12,6,0.2585,0.401,60.0,5080.0,396.91953847380177,1
12,6,0.2625,0.56,36.0,11700.0,884.2578808928844,1
12,6,0.26,1.3,11.95,136102.3,4922.1602907741935,4
12,6,0.2615,0.537,37.1,11200.0,461.8605958595941,2
12,6,0.2635,0.401,60.0,5170.0,435.296588583158,1
12,6,0.27,1.3,11.95,139041.5,5005.59964382841,4
12,6,0.2705,0.537,37.1,11430.0,471.3437386462248,2
12,6,0.2725,0.56,36.0,13180.0,974.1508712299474,1
12,6,0.2685,0.401,60.0,5110.0,463.1303056255436,1
12,6,0.28,1.3,11.95,144164.2,5164.605554494487,4
12,6,0.2825,0.56,36.0,14010.0,1001.7105769921466,1
12,6,0.2809,0.537,37.1,12650.0,521.6456267967142,2
12,6,0.29,1.3,11.95,142839.3,5713.220221188604,4
12,6,0.2925,0.56,36.0,14230.0,1124.4973636702375,1
12,6,0.2906,0.537,37.1,13320.0,549.270434282483,2
12,6,0.3,1.3,11.95,152505.7,6063.94764429676,4
12,6,0.3025,0.56,36.0,13360.0,1144.1991432048358,1
12,6,0.3017,0.537,37.1,13330.0,549.6827448198429,2
12,6,0.31,1.3,11.95,159452.7,5645.8813536014095,4
12,6,0.3101,0.537,37.1,12460.0,513.7389609320111,2
12,6,0.3125,0.56,36.0,14040.0,1226.0902413795511,1
12,6,0.32,1.3,11.95,156153.5,6315.038272670915,4
12,6,0.3225,0.56,36.0,13960.0,1291.8224648459263,1
12,6,0.3325,0.62,36.0,13190.0,955.8142497564281,1
12,6,0.3212,0.537,37.1,13350.0,550.5073659820185,2
12,6,0.3373,0.48,60.0,4530.0,335.43512044645877,1
12,6,0.33,1.3,11.95,149438.7,6121.970691969636,4
12,6,0.3423,0.48,60.0,4620.0,420.8034219908217,1
12,6,0.3325,0.56,36.0,14960.0,1414.7583824339542,1
12,6,0.3425,0.62,36.0,13440.0,940.2695783379568,1
12,6,0.34,1.3,11.95,157079.7,5631.047981765502,4
12,6,0.3425,0.56,36.0,14280.0,1514.83818301246,1
12,6,0.3525,0.62,36.0,12860.0,1035.9554432846594,1
12,6,0.35,1.3,11.95,154741.5,6160.54150170671,4
12,6,0.3625,0.62,36.0,12710.0,1072.0705575314983,1
12,6,0.36,1.3,11.95,155686.4,6170.739444932422,4
12,6,0.3725,0.62,36.0,11580.0,1080.8224272923046,1
12,6,0.37,1.3,11.95,137911.2,4855.739369863598,4
12,6,0.3825,0.62,36.0,12510.0,1174.5637831863849,1
12,6,0.38,1.3,11.95,137703.1,5091.541258926831,4
12,6,0.39,1.3,11.95,122453.8,4696.23048436795,4
12,6,0.3925,0.62,36.0,12170.0,1229.1814840021893,1
12,6,0.4,1.3,11.95,120426.1,4703.525317748249,4
12,6,0.4025,0.62,36.0,11130.0,1250.2805763731244,1
12,6,0.4125,0.68,36.0,9500.0,787.2737770339191,1
12,6,0.41,1.3,11.95,113058.4,4524.375435652184,4
12,6,0.4125,0.62,36.0,11570.0,1359.9602637953878,1
12,6,0.4225,0.68,36.0,9060.0,811.5213367306721,1
12,6,0.43,1.5,11.95,92295.49,3073.092662228974,4
12,6,0.42,1.3,11.95,107398.3,4428.290872509132,4
12,6,0.4225,0.62,36.0,9990.0,1398.8352580351536,1
12,6,0.4325,0.68,36.0,8550.0,826.1852092877602,1
12,6,0.43,1.3,11.95,102772.6,4307.769146578165,4
12,6,0.4425,0.56,60.0,2490.0,594.1885895455462,1
12,6,0.4425,0.68,36.0,8350.0,872.5697679777569,1
12,6,0.44,1.3,11.95,93565.83,4048.0487693723558,4
12,6,0.4525,0.68,36.0,8390.0,872.8766694031787,1
12,6,0.45,1.3,11.95,88612.72,3943.4603381756333,4
12,6,0.4625,0.68,36.0,7650.0,954.8392535021947,1
12,6,0.46,1.3,11.95,83624.37,3429.6890101210206,4
12,6,0.4725,0.68,36.0,7200.0,1020.5253544818469,1
12,6,0.47,1.3,11.95,78446.48,3442.4316595137684,4
12,6,0.4825,0.68,36.0,7200.0,1108.8606767631775,1
12,6,0.48,1.3,11.95,72781.73,3348.7569165699456,4
12,6,0.495,0.73,37.1,6686.2344,318.1916472498205,2
12,6,0.49,1.3,11.95,70459.59,3148.448437702347,4
12,6,0.4925,0.68,36.0,7090.0,1226.5049858165426,1
12,6,0.505,0.73,37.1,6060.3739,370.9911256782489,2
12,6,0.5,1.3,11.95,64243.85,3177.442315226865,4
12,6,0.5025,0.68,36.0,7050.0,1414.129414657247,1
12,6,0.515,0.73,37.1,6641.5532,393.70383429391296,2
12,6,0.525,0.73,37.1,6178.0613,399.45829477550143,2
12,6,0.545,0.73,37.1,5330.8513,426.500700640555,2
12,6,0.565,0.73,37.1,4240.7354,430.8130572146035,2
12,6,0.0022,0.1597,145.0,718.0,73.84726941240461,1
12,6,0.0078,0.32,60.0,30210.0,1156.9422111349459,1
12,6,0.0072,0.1597,145.0,1331.0,82.13555138042487,1
12,6,0.0128,0.32,60.0,23290.0,786.6633841853164,1
12,6,0.0028,0.28,60.0,48190.0,1802.8368974010602,1
12,6,0.0049,0.1999,90.0,1750.0,120.6233808122609,1
12,6,0.0122,0.1597,145.0,947.0,57.605964969746786,1
12,6,0.0178,0.32,60.0,16330.0,561.9031233242395,1
12,6,0.0125,0.48,36.0,101700.0,4438.323107149405,1
12,6,0.0078,0.28,60.0,56900.0,2304.9052038906507,1
12,6,0.01893,0.25,80.0,5030.0,207.39221300718629,16
12,6,0.01912,0.25,80.0,4930.0,203.26910736011254,16
12,6,0.01931,0.25,80.0,4440.0,183.06588975066424,16
12,6,0.02004,0.1776,135.0,1488.0,61.35181171014907,16
12,6,0.01951,0.25,80.0,4870.0,200.79524395437875,16
12,6,0.02022,0.1776,135.0,1875.0,77.30823047600265,16
12,6,0.02027,0.1776,135.0,2414.0,99.53176980267206,16
12,6,0.02037,0.1776,135.0,4167.0,171.8025354456796,16
12,6,0.01971,0.25,80.0,4570.0,188.42592710060487,16
12,6,0.02042,0.1776,135.0,4999.0,206.1358794255075,16
12,6,0.02051,0.1776,135.0,6202.0,255.74411663329062,16
12,6,0.01991,0.25,80.0,4720.0,194.61058552749182,16
12,6,0.02069,0.1776,135.0,6737.0,277.7663500239609,16
12,6,0.0099,0.1999,90.0,20370.0,994.0068007361476,1
12,6,0.0201,0.25,80.0,5930.0,244.50016356850793,16
12,6,0.02018,0.25,80.0,7240.0,298.5128472565978,16
12,6,0.02022,0.25,80.0,8450.0,348.4024253850614,16
12,6,0.02028,0.25,80.0,9810.0,404.4766618529644,16
12,6,0.02094,0.1776,135.0,5473.0,225.66484707439955,16
12,6,0.02033,0.25,80.0,11160.0,460.1385877823944,16
12,6,0.02039,0.25,80.0,12640.0,521.1605510617649,16
12,6,0.02046,0.25,80.0,13760.0,567.3393340816278,16
12,6,0.02108,0.1776,135.0,4456.0,183.7401393066633,16
12,6,0.02052,0.25,80.0,15050.0,620.5273966927714,16
12,6,0.02118,0.1776,135.0,3922.0,161.73730926058101,16
12,6,0.02071,0.25,80.0,15760.0,649.8014465858661,16
12,6,0.02078,0.25,80.0,14490.0,597.4380051391163,16
12,6,0.02138,0.1776,135.0,3450.0,142.24714408074195,16
12,6,0.0209,0.25,80.0,13240.0,545.89918485676,16
12,6,0.02092,0.25,80.0,12230.0,504.2558180224441,16
12,6,0.02102,0.25,80.0,11140.0,459.3139667054481,16
12,6,0.02161,0.1776,135.0,2681.0,110.54046182701609,16
12,6,0.02112,0.25,80.0,9830.0,405.3012830173582,16
12,6,0.02182,0.1776,135.0,2253.0,92.89356974848567,16
12,6,0.02127,0.25,80.0,8370.0,345.1039409023813,16
12,6,0.02134,0.25,80.0,7280.0,300.1620895853853,16
12,6,0.02147,0.25,80.0,6100.0,251.5094431597886,16
12,6,0.02203,0.1776,135.0,1688.0,69.5980229605729,16
12,6,0.02153,0.25,80.0,5320.0,219.34921932248704,16
12,6,0.0217,0.25,80.0,4030.0,166.16115671134344,16
12,6,0.02224,0.1776,135.0,1378.0,56.81639552460216,16
12,6,0.015451558,0.1506,180.0,66.0,38.045824996954615,17
12,6,0.02191,0.25,80.0,3130.0,129.05320606257433,16
12,6,0.02242,0.1776,135.0,1182.0,48.73510849831232,16
12,6,0.02,1.3,13.54,796651.2,29967.938908136213,4
12,6,0.0221,0.25,80.0,3310.0,136.47479619232814,16
12,6,0.02264,0.1776,135.0,1211.0,49.930809129842395,16
12,6,0.0223,0.25,80.0,3180.0,131.11475892983495,16
12,6,0.02282,0.1776,135.0,1358.0,55.99177439518739,16
12,6,0.0229,0.1776,135.0,2713.0,111.85985562008811,16
12,6,0.02248,0.25,80.0,3720.0,153.37952923164895,16
12,6,0.0228,0.32,60.0,18660.0,638.8712546188913,1
12,6,0.02303,0.1776,135.0,1872.0,77.18453731446073,16
12,6,0.0172,0.1597,145.0,1055.0,65.22591509061819,1
12,6,0.02268,0.25,80.0,4670.0,192.54903274767867,16
12,6,0.016351558,0.1506,180.0,104.5,50.58642307817153,17
12,6,0.02322,0.1776,135.0,2214.0,91.28555855224823,16
12,6,0.02284,0.25,80.0,5680.0,234.1923994945472,16
12,6,0.02293,0.25,80.0,6580.0,271.30035014331634,16
12,6,0.0234,0.1776,135.0,2904.0,119.73498733341764,16
12,6,0.0175,0.48,36.0,82540.0,3707.381998513624,1
12,6,0.02311,0.25,80.0,7480.0,308.40830079208536,16
12,6,0.02356,0.1776,135.0,4042.0,166.68503596068052,16
12,6,0.0128,0.28,60.0,39620.0,1382.7131015015598,1
12,6,0.02331,0.25,80.0,7700.0,317.4791331631792,16
12,6,0.02373,0.1776,135.0,5582.0,230.18086190539418,16
12,6,0.02342,0.25,80.0,8680.0,357.88556829462834,16
12,6,0.017051558,0.1506,180.0,104.5,50.58642307817153,17
12,6,0.02387,0.1776,135.0,8220.0,338.9192823880469,16
12,6,0.02354,0.25,80.0,9620.0,396.6427611847374,16
12,6,0.02405,0.1776,135.0,8919.0,367.76161953266416,16
12,6,0.02371,0.25,80.0,10860.0,447.7692709286204,16
12,6,0.02379,0.25,80.0,12360.0,509.61585528493725,16
12,6,0.02385,0.25,80.0,13330.0,549.6099798779132,16
12,6,0.02425,0.1776,135.0,8288.0,341.69389105828577,16
12,6,0.02391,0.25,80.0,14720.0,606.9211480486832,16
12,6,0.02404,0.25,80.0,15460.0,637.4321297320922,16
12,6,0.02411,0.25,80.0,16440.0,677.8385648635414,16
12,6,0.02453,0.1776,135.0,5785.0,238.48528255147957,16
12,6,0.017751558,0.1506,180.0,155.5,50.69116491079267,17
12,6,0.02431,0.25,80.0,16650.0,686.497086696162,16
12,6,0.02436,0.25,80.0,15430.0,636.1951980292254,16
12,6,0.02476,0.1776,135.0,4468.0,184.19125711777215,16
12,6,0.02446,0.25,80.0,14230.0,586.7179305266824,16
12,6,0.02452,0.25,80.0,12720.0,524.459035544445,16
12,6,0.02462,0.25,80.0,11720.0,483.2279793360495,16
12,6,0.02496,0.1776,135.0,4536.0,187.03862378621585,16
12,6,0.02473,0.25,80.0,10400.0,428.802985022039,16
12,6,0.02517,0.1776,135.0,4608.0,189.96360489724523,16
12,6,0.02493,0.25,80.0,10100.0,416.43366816826517,16
12,6,0.018451558,0.1506,180.0,534.0,77.48628781881276,17
12,6,0.0149,0.1999,90.0,12140.0,582.0684495398907,1
12,6,0.02512,0.25,80.0,10840.0,446.9446498516741,16
12,6,0.02537,0.1776,135.0,4038.0,166.46190316429147,16
12,6,0.02534,0.25,80.0,10530.0,434.16302237197965,16
12,6,0.0256,0.1776,135.0,3297.0,135.93879251854733,16
12,6,0.018851558,0.1506,180.0,799.0,66.93071641263276,17
12,6,0.02552,0.25,80.0,9490.0,391.2827238347968,16
12,6,0.02581,0.1776,135.0,2673.0,110.21061337000334,16
12,6,0.02571,0.25,80.0,9020.0,371.90412738974226,16
12,6,0.02601,0.1776,135.0,2475.0,102.04686423601889,16
12,6,0.0259,0.25,80.0,9110.0,375.61492249834293,16
12,6,0.02622,0.1776,135.0,2252.0,92.85233868589361,16
12,6,0.019451558,0.1506,180.0,1772.0,90.62139482424338,17
12,6,0.0261,0.25,80.0,8960.0,369.43026407145595,16
12,6,0.02643,0.1776,135.0,2152.0,88.72923306505409,16
12,6,0.02632,0.25,80.0,8460.0,348.81473592353456,16
12,6,0.02663,0.1776,135.0,2264.0,93.34711136704037,16
12,6,0.02652,0.25,80.0,7700.0,317.4791331631792,16
12,6,0.019951558,0.1506,180.0,2226.0,98.30722659263841,17
12,6,0.02681,0.1776,135.0,2202.0,90.79078587984623,16
12,6,0.0267,0.25,80.0,7330.0,302.22364236519843,16
12,6,0.02689,0.25,80.0,7130.0,293.97743107105083,16
12,6,0.02702,0.1776,135.0,2271.0,93.63572876146107,16
12,6,0.02709,0.25,80.0,7160.0,295.2143627739178,16
12,6,0.02722,0.1776,135.0,2187.0,90.17232002841278,16
12,6,0.02727,0.25,80.0,7650.0,315.41758038336604,16
12,6,0.0278,0.32,60.0,17660.0,609.9184207344989,1
12,6,0.02742,0.1776,135.0,2363.0,97.4289859340326,16
12,6,0.0274,0.25,80.0,7310.0,301.3990212008047,16
12,6,0.0225,0.48,36.0,62480.0,2964.354958148889,1
12,6,0.02762,0.1776,135.0,2242.0,92.440028129931,16
12,6,0.02759,0.25,80.0,6700.0,276.2480769547838,16
12,6,0.020951558,0.1506,180.0,2150.0,79.04587275881842,17
12,6,0.02779,0.25,80.0,6420.0,264.7033811779562,16
12,6,0.02783,0.1776,135.0,2042.0,84.1938168707624,16
12,6,0.0178,0.28,60.0,21640.0,809.6491092017274,1
12,6,0.02798,0.25,80.0,5960.0,245.7370952713748,16
12,6,0.0222,0.1597,145.0,3930.0,203.1155336191862,1
12,6,0.02802,0.1776,135.0,1947.0,80.27686652790419,16
12,6,0.021251558,0.1506,180.0,1760.0,123.93679838293292,17
12,6,0.02817,0.25,80.0,6170.0,254.3956171039955,16
12,6,0.02823,0.1776,135.0,1910.0,78.75131744810612,16
12,6,0.02837,0.25,80.0,6480.0,267.17724458368997,16
12,6,0.02844,0.1776,135.0,1947.0,80.27686652790419,16
12,6,0.02856,0.25,80.0,6890.0,284.0819776230108,16
12,6,0.02862,0.1776,135.0,2023.0,83.41042680393971,16
12,6,0.021851558,0.1506,180.0,1406.0,96.5684668983602,17
12,6,0.02875,0.25,80.0,7240.0,298.5128472565978,16
12,6,0.03,1.5,11.95,526129.7,16120.296850838475,4
12,6,0.02883,0.1776,135.0,2205.0,90.91447904138818,16
12,6,0.02894,0.25,80.0,7200.0,296.8636050152578,16
12,6,0.02902,0.1776,135.0,2386.0,98.37730022498928,16
12,6,0.022251558,0.1506,180.0,2505.0,123.37349797445093,17
12,6,0.02914,0.25,80.0,7500.0,309.2329219564791,16
12,6,0.0292,0.1776,135.0,2489.0,102.62409902486027,16
12,6,0.02934,0.25,80.0,7970.0,328.61151840153366,16
12,6,0.0294,0.1776,135.0,2568.0,105.88135246243775,16
12,6,0.02953,0.25,80.0,8830.0,364.07022672151527,16
12,6,0.0296,0.1776,135.0,2942.0,121.30176748455251,16
12,6,0.02972,0.25,80.0,9520.0,392.5196555376637,16
12,6,0.022951558,0.1506,180.0,3818.0,147.86040442341942,17
12,6,0.02991,0.25,80.0,10180.0,419.7321526509452,16
12,6,0.0298,0.1776,135.0,3278.0,135.15540239925616,16
12,6,0.0199,0.1999,90.0,9460.0,497.9892368038726,1
12,6,0.0301,0.25,80.0,10200.0,420.55677381533894,16
12,6,0.02998,0.1776,135.0,3326.0,137.13449308886416,16
12,6,0.0303,0.25,80.0,9910.0,408.5997675000382,16
12,6,0.023351558,0.1506,180.0,4272.0,142.47890092488038,17
12,6,0.0302,0.1776,135.0,3210.0,132.35169054525437,16
12,6,0.03,1.3,13.54,437893.2,16622.28699202011,4
12,6,0.0305,0.25,80.0,9220.0,380.1503386838898,16
12,6,0.03041,0.1776,135.0,2857.0,117.79712768891218,16
12,6,0.03069,0.25,80.0,9230.0,380.56264922236295,16
12,6,0.03059,0.1776,135.0,2952.0,121.71407811047311,16
12,6,0.03089,0.25,80.0,9250.0,381.38727038675665,16
12,6,0.03079,0.1776,135.0,2888.0,119.07529043688162,16
12,6,0.024051558,0.1506,180.0,4538.0,133.86095472800048,17
12,6,0.03107,0.25,80.0,9760.0,402.41510907315126,16
12,6,0.03098,0.1776,135.0,2920.0,120.39468422995364,16
12,6,0.03129,0.25,80.0,9580.0,394.9935189433974,16
12,6,0.03145,0.25,80.0,9680.0,399.1166245904712,16
12,6,0.0312,0.1776,135.0,2796.0,115.28203332552332,16
12,6,0.03165,0.25,80.0,9790.0,403.6520407760181,16
12,6,0.0314,0.1776,135.0,2705.0,111.5300071718201,16
12,6,0.024651558,0.1506,180.0,3541.0,142.23904107715438,17
12,6,0.03184,0.25,80.0,9810.0,404.4766618529644,16
12,6,0.03159,0.1776,135.0,2865.0,118.12697613718018,16
12,6,0.024851558,0.1506,180.0,2632.0,146.77938952908983,17
12,6,0.0275,0.48,36.0,60700.0,2918.4228617934245,1
12,6,0.03203,0.25,80.0,9610.0,396.23045064626433,16
12,6,0.0328,0.32,60.0,20770.0,710.7139508896,1
12,6,0.03179,0.1776,135.0,2992.0,123.36332035181314,16
12,6,0.03222,0.25,80.0,9360.0,385.9226865723036,16
12,6,0.032,0.1776,135.0,3037.0,125.218717818666,16
12,6,0.03242,0.25,80.0,9310.0,383.861133705043,16
12,6,0.025351558,0.1506,180.0,2190.0,88.35089133329461,17
12,6,0.03219,0.1776,135.0,3056.0,126.00210793795716,16
12,6,0.03261,0.25,80.0,9520.0,392.5196555376637,16
12,6,0.0228,0.28,60.0,26140.0,939.7019101562753,1
12,6,0.025551558,0.1506,180.0,1774.0,71.18926042371967,17
12,6,0.0324,0.1776,135.0,2851.0,117.54974141829676,16
12,6,0.0328,0.25,80.0,9660.0,398.2920034260775,16
12,6,0.03258,0.1776,135.0,3072.0,126.66180483449318,16
12,6,0.03299,0.25,80.0,9760.0,402.41510907315126,16
12,6,0.03317,0.25,80.0,9730.0,401.17817737028435,16
12,6,0.0328,0.1776,135.0,2917.0,120.27099109464594,16
12,6,0.03337,0.25,80.0,10240.0,422.20601605667895,16
12,6,0.0272,0.1597,145.0,2770.0,143.31196739096254,1
12,6,0.03299,0.1776,135.0,3177.0,130.9910657070798,16
12,6,0.026251558,0.1506,180.0,1748.0,112.45178162794049,17
12,6,0.03357,0.25,80.0,10630.0,438.2861280190534,16
12,6,0.03319,0.1776,135.0,2982.0,122.95100972589253,16
12,6,0.03377,0.25,80.0,10970.0,452.30468711416734,16
12,6,0.03339,0.1776,135.0,3057.0,126.04333898305974,16
12,6,0.0386,0.2411,90.0,6790.0,292.03301181905357,1
12,6,0.03395,0.25,80.0,10880.0,448.5938920930142,16
12,6,0.026751558,0.1506,180.0,1634.0,99.84094751147101,17
12,6,0.03359,0.1776,135.0,3040.0,125.34241104142117,16
12,6,0.03414,0.25,80.0,10390.0,428.39067448356593,16
12,6,0.03378,0.1776,135.0,3321.0,136.92833786335135,16
12,6,0.03434,0.25,80.0,10170.0,419.3198421124721,16
12,6,0.027151558,0.1506,180.0,1723.0,90.28279570289345,17
12,6,0.034,0.1776,135.0,3181.0,131.15598997493754,16
12,6,0.03454,0.25,80.0,9840.0,405.7135935558313,16
12,6,0.03418,0.1776,135.0,3177.0,130.9910657070798,16
12,6,0.03473,0.25,80.0,9840.0,405.7135935558313,16
12,6,0.03439,0.1776,135.0,3008.0,124.02301724834915,16
12,6,0.03494,0.25,80.0,9780.0,403.23973015009756,16
12,6,0.027751558,0.1506,180.0,1748.0,90.247732376969,17
12,6,0.03513,0.25,80.0,9790.0,403.6520407760181,16
12,6,0.0346,0.1776,135.0,3182.0,131.1972210200401,16
12,6,0.03533,0.25,80.0,10090.0,416.02135762979196,16
12,6,0.0348,0.1776,135.0,3111.0,128.26981603073062,16
12,6,0.03552,0.25,80.0,10170.0,419.3198421124721,16
12,6,0.03498,0.1776,135.0,3433.0,141.5534923502682,16
12,6,0.03571,0.25,80.0,10250.0,422.61832659515204,16
12,6,0.028351558,0.1506,180.0,1888.0,103.36288114942077,17
12,6,0.03518,0.1776,135.0,3289.0,135.6089440702793,16
12,6,0.0359,0.25,80.0,9920.0,409.01207803851133,16
12,6,0.03539,0.1776,135.0,3287.0,135.52648189262672,16
12,6,0.028651558,0.1506,180.0,2052.0,116.48846810081507,17
12,6,0.03612,0.25,80.0,10220.0,421.3813949797327,16
12,6,0.03561,0.1776,135.0,2847.0,117.38481715043903,16
12,6,0.03633,0.25,80.0,9790.0,403.6520407760181,16
12,6,0.03581,0.1776,135.0,2703.0,111.44754506412546,16
12,6,0.0325,0.48,36.0,74870.0,3502.64378988792,1
12,6,0.0365,0.25,80.0,10210.0,420.9690843538121,16
12,6,0.03601,0.1776,135.0,2823.0,116.39527180563502,16
12,6,0.029251558,0.1506,180.0,2052.0,116.48846810081507,17
12,6,0.03676,0.25,80.0,9870.0,406.95052525869824,16
12,6,0.0378,0.32,60.0,21380.0,730.6049000757373,1
12,6,0.03621,0.1776,135.0,3131.0,129.09443710767692,16
12,6,0.03696,0.25,80.0,10100.0,416.43366816826517,16
12,6,0.03639,0.1776,135.0,3546.0,146.21987825237173,16
12,6,0.03715,0.25,80.0,10300.0,424.6798794624127,16
12,6,0.04,1.5,11.95,565225.3,18617.67872542527,4
12,6,0.03659,0.1776,135.0,3327.0,137.17572413396672,16
12,6,0.03734,0.25,80.0,10730.0,442.4092336661272,16
12,6,0.0278,0.28,60.0,26300.0,937.1510016955013,1
12,6,0.029951558,0.1506,180.0,2103.0,117.21385239775968,17
12,6,0.03753,0.25,80.0,10750.0,443.2338547430735,16
12,6,0.03681,0.1776,135.0,3183.0,131.23845206514267,16
12,6,0.03773,0.25,80.0,10490.0,432.5137801306397,16
12,6,0.037,0.1776,135.0,3071.0,126.6205737893906,16
12,6,0.03794,0.25,80.0,10050.0,414.372115388452,16
12,6,0.0372,0.1776,135.0,3037.0,125.218717818666,16
12,6,0.030551558,0.1506,180.0,2064.0,106.02040746928296,17
12,6,0.03814,0.25,80.0,10190.0,420.1444632768658,16
12,6,0.03741,0.1776,135.0,3274.0,134.99047821884588,16
12,6,0.03832,0.25,80.0,10400.0,428.802985022039,16
12,6,0.03759,0.1776,135.0,3388.0,139.66171700202,16
12,6,0.03852,0.25,80.0,10710.0,441.58461250173355,16
12,6,0.03779,0.1776,135.0,3693.0,152.27356695865103,16
12,6,0.03872,0.25,80.0,10640.0,438.6984385575266,16
12,6,0.0322,0.1597,145.0,3320.0,185.52067268576116,1
12,6,0.03799,0.1776,135.0,3614.0,148.99448583748963,16
12,6,0.031251558,0.1506,180.0,2002.0,115.79034154515969,17
12,6,0.0389,0.25,80.0,10820.0,446.1200286872804,16
12,6,0.04,1.3,13.54,482337.2,15747.450747740615,4
12,6,0.03819,0.1776,135.0,3950.0,162.8626722286634,16
12,6,0.0436,0.2411,90.0,8100.0,369.5781378542106,1
12,6,0.0391,0.25,80.0,10960.0,451.89237657569424,16
12,6,0.03838,0.1776,135.0,3945.0,162.6201401978562,16
12,6,0.03929,0.25,80.0,11160.0,460.1385877823944,16
12,6,0.031651558,0.1506,180.0,2192.0,108.05619463777737,17
12,6,0.03,1.3,11.95,930964.8,34573.33867310306,4
12,6,0.03858,0.1776,135.0,4157.0,171.3902249073202,16
12,6,0.03948,0.25,80.0,11250.0,463.849382890995,16
12,6,0.03969,0.25,80.0,11260.0,464.2616934294681,16
12,6,0.03879,0.1776,135.0,3681.0,151.74969128181422,16
12,6,0.03987,0.25,80.0,11220.0,462.61245118812803,16
12,6,0.03899,0.1776,135.0,3481.0,143.50348010286763,16
12,6,0.04006,0.25,80.0,11160.0,460.1385877823944,16
12,6,0.03918,0.1776,135.0,3510.0,144.7210074864757,16
12,6,0.04026,0.25,80.0,11060.0,456.01548222276796,16
12,6,0.03941,0.1776,135.0,3783.0,155.9843620659798,16
12,6,0.04044,0.25,80.0,11010.0,453.9539293555074,16
12,6,0.03959,0.1776,135.0,3934.0,162.18842375042496,16
12,6,0.04064,0.25,80.0,10910.0,449.8308237958811,16
12,6,0.0398,0.1776,135.0,3860.0,159.15187712006275,16
12,6,0.04084,0.25,80.0,11040.0,455.19086105837425,16
12,6,0.0375,0.48,36.0,76930.0,3609.5678297929508,1
