A,Z,nu,E0,ThetaDeg,cross,error,dataSet,normalization,normError,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,Veff,Eeff,Ep,Ep_eff,F2foc,Q2,Q2eff,qv2,qv,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,RL_qvc_nu,RT_qvc_nu,RL_qvd_nu,RT_qvd_nu,RL_qvc_ex,RT_qvc_ex,RL_qvd_ex,RT_qvd_ex,RL_qvc_w2,RT_qvc_w2,RL_qvd_w2,RT_qvd_w2,RL_q2c_nu,RT_q2c_nu,RL_q2d_nu,RT_q2d_nu,RL_q2c_ex,RT_q2c_ex,RL_q2d_ex,RT_q2d_ex,RL_q2c_w2,RT_q2c_w2,RL_q2d_w2,RT_q2d_w2,bc_qv_nu,bc_qv_ex,bc_qv_w2,bc_q2_nu,bc_q2_ex,bc_q2_w2,sigtot
12,6,0.017631316,0.25,40,296100,8883.0,16,0.9455,0.003127,279962.55,8449.758930036662,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0163299917033648,2.894010933453939,0.0031,0.2531,0.232368684,0.2354686839999999,1.0249537599999998,0.0271819724334651,0.0278861566306089,0.0281970199345007,0.1679196829871375,0.8855560414129271,0.78870436497789,0.0001637919879586,1709256682.7544842,54233421.98057591,0.0137525664264707,0.0135841232975807,60.098532023280896,58.635359338826085,16825338.27649438,507818.107645812,43.21069167990751,1.3041741757794367,16415704.720664063,495454.6511891543,42.15867424097992,1.272422451310815,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.02076914,0.008951013,0.02081652,0.008967887,0.02072601,0.008870186,0.02078322,0.008902878,0.0206653,0.00875425,0.02081651,0.008967871,0.0205237,0.008819662,0.02081652,0.008967887,0.0204194,0.008662276,0.02078266,0.008902256,0.01973031,0.007506784,0.02081651,0.008967871,1.0,1.0,1.0,1.0,1.0,1.0,2.42007e+20
12,6,0.017641316,0.25,40,304400,9132.0,16,0.9455,0.003127,287810.2,8686.61471902452,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0163399917033648,2.894010933453939,0.0031,0.2531,0.232358684,0.235458684,1.0249537599999998,0.0271808026556807,0.0278849723475799,0.0281961883777918,0.1679172069139784,0.885575991155956,0.788702202186112,0.000164418713047,1750471066.6209776,55541123.21378036,0.0137525664264707,0.0135841232975807,60.09992715599325,58.63672050531651,17297372.05475185,522064.9118455524,44.422964843133045,1.3407626980178888,16876246.255979247,509354.5994168093,43.34143312292746,1.3081201809707874,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.02077553,0.008962865,0.02082259,0.008979858,0.02073243,0.008882302,0.0207893,0.008915013,0.02067208,0.008767322,0.02082258,0.008979843,0.02053118,0.00883074,0.02082259,0.008979858,0.02042699,0.008673914,0.02078873,0.008914392,0.01973891,0.007522602,0.02082258,0.008979843,1.0,1.0,1.0,1.0,1.0,1.0,2.3713044e+20
12,6,0.017671316,0.25,40,280900,8427.0,16,0.9455,0.003127,265590.95,8015.998930926372,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0163699917033648,2.894010933453939,0.0031,0.2531,0.232328684,0.235428684,1.0249537599999998,0.0271772933223274,0.0278814194984931,0.028193694907665,0.1679097820487688,0.8856358403850428,0.788695705686296,0.0001662988049406,1597070707.1212504,50673845.81029879,0.0137525664264707,0.0135841232975807,60.10411791665396,58.64080923675422,15963109.776396148,481794.5449641708,40.996323727054886,1.2373406818567554,15574468.23395833,470064.6641504792,39.99821779965458,1.207216101004162,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.02079465,0.008998167,0.02084078,0.009015513,0.02075165,0.008918398,0.02080748,0.008951162,0.02069237,0.008806265,0.02084077,0.009015498,0.02061656,0.008899954,0.02084078,0.009015513,0.02044972,0.008708585,0.02080692,0.008950543,0.01976475,0.00756983,0.02084077,0.009015498,1.0,1.0,1.0,1.0,1.0,1.0,2.2297824e+20
12,6,0.017701316,0.25,40,265300,7959.0,16,0.9455,0.003127,250841.15,7570.824194997388,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0163999917033648,2.894010933453939,0.0031,0.2531,0.232298684,0.235398684,1.0249537599999998,0.0271737839889742,0.0278778666494063,0.0281912032375382,0.16790236221548,0.8856956896141297,0.7886891969965718,0.00016817877153,1491514938.0498908,47324641.08037729,0.0137525664264707,0.0135841232975807,60.10831672395822,58.64490581893004,15077639.291601911,455069.498574309,38.72226590537322,1.16870564339831,14710555.617262105,443990.2718872987,37.77952471277653,1.1402520669794023,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.02081372,0.009033088,0.02085893,0.009050777,0.02077081,0.008954116,0.02082562,0.008986928,0.0207126,0.008844799,0.02085893,0.009050763,0.02070873,0.008972598,0.02085893,0.009050777,0.02047238,0.008742893,0.02082506,0.00898631,0.01979064,0.007616718,0.02085893,0.009050762,1.0,1.0,1.0,1.0,1.0,1.0,2.0952336e+20
12,6,0.017741316,0.25,40,249500,7485.0,16,0.9455,0.003127,235902.25,7119.942090659059,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0164399917033648,2.894010933453939,0.0031,0.2531,0.232258684,0.2353586839999999,1.0249537599999998,0.0271691048778366,0.0278731295172906,0.0281878838107025,0.1678924769330136,0.8857754885862453,0.7886804997744478,0.0001706851981837,1382089674.5015,43852660.216864094,0.0137525664264707,0.0135841232975807,60.11392765705424,58.65038014695829,14181010.790636322,428007.68376029417,36.41955216078429,1.0992057191168003,13835756.64002279,417587.31024148274,35.532873366681734,1.0724442038407669,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.02090439,0.009117003,0.02088307,0.009097188,0.02079628,0.009001152,0.02084974,0.009034016,0.02073946,0.008895539,0.02088307,0.009097174,0.020801,0.00905117,0.02088307,0.009097188,0.02050247,0.008788071,0.02084918,0.0090334,0.01982518,0.0076787,0.02088307,0.009097173,1.0,1.0,1.0,1.0,1.0,1.0,1.9262724e+20
12,6,0.017771316,0.25,40,229700,6891.0,16,0.9455,0.003127,217181.35,6554.912618133812,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0164699917033648,2.894010933453939,0.0031,0.2531,0.232228684,0.2353286839999999,1.0249537599999998,0.0271655955444834,0.0278695766682038,0.0281853963405757,0.1678850688434671,0.8858353378153322,0.7886739626256751,0.0001725648711637,1258549022.958068,39932808.76651723,0.0137525664264707,0.0135841232975807,60.118145254165285,58.65449506147994,13056539.94579571,394069.1889053293,33.531695632673134,1.0120451632243357,12738662.421020549,384475.0897887622,32.71532525786641,0.9874056788906612,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.02099808,0.009194291,0.02101479,0.009197634,0.02081531,0.009035986,0.02086778,0.009068881,0.02075953,0.008933112,0.02101475,0.009197603,0.02086316,0.00910558,0.02101479,0.009197634,0.02052496,0.008821528,0.02086722,0.009068267,0.0198511,0.007724778,0.02101475,0.009197602,1.0,1.0,1.0,1.0,1.0,1.0,1.8070728e+20
12,6,0.017811316,0.25,40,217400,6522.0,16,0.9455,0.003127,205551.7,6203.909460959037,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0165099917033648,2.894010933453939,0.0031,0.2531,0.232188684,0.235288684,1.0249537599999998,0.0271609164333458,0.0278648395360881,0.0281820825137399,0.1678751992217433,0.8859151367874479,0.7886652274432809,0.0001750709051869,1174105427.6295545,37253477.34414239,0.0137525664264707,0.0135841232975807,60.12378125370343,58.65999384567694,12358545.447126873,373002.4953484823,31.73911205541534,0.9579418587296056,12057661.456968432,363921.290798994,30.96638433270916,0.9346195858919584,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.02108943,0.009277128,0.02111332,0.009285868,0.0209145,0.009124754,0.02096643,0.009158223,0.02078618,0.008982567,0.02111329,0.009285842,0.0209417,0.009175017,0.02111332,0.009285868,0.02062335,0.008904975,0.0209647,0.009156924,0.01988566,0.007785665,0.02111329,0.009285842,1.0,1.0,1.0,1.0,1.0,1.0,1.657722e+20
12,6,0.017831316,0.25,40,207200,6216.0,16,0.9455,0.003127,195907.6,5912.833672082393,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0165299917033648,2.894010933453939,0.0031,0.2531,0.232168684,0.235268684,1.0249537599999998,0.027158576877777,0.0278624709700302,0.0281804268003221,0.1678702677674701,0.8859550362735058,0.7886608517133379,0.0001763238377226,1111067014.705699,35253316.17257638,0.0137525664264707,0.0135841232975807,60.126604628812366,58.662748482246045,11779258.808979522,355518.6124372268,30.251393003118785,0.9130398982797931,11492478.264560465,346863.07452272467,29.514885630663752,0.89081081889957,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.02113045,0.009315549,0.02115562,0.009325627,0.02097808,0.009176934,0.02102987,0.009210763,0.02079947,0.009007017,0.02115559,0.009325602,0.02097984,0.009208823,0.02115562,0.009325627,0.02068679,0.008954581,0.02102857,0.009209717,0.01990293,0.007815869,0.02115559,0.009325602,1.0,1.0,1.0,1.0,1.0,1.0,1.5869976e+20
12,6,0.017861316,0.25,40,193400,5802.0,16,0.9455,0.003127,182859.7,5519.025251837524,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0165599917033648,2.894010933453939,0.0031,0.2531,0.232138684,0.235238684,1.0249537599999998,0.0271550675444237,0.0278589181209434,0.0281779447301953,0.1678628747823512,0.8860148855025926,0.7886542779415741,0.000178203130667,1026130681.9667596,32558350.564783484,0.0137525664264707,0.0135841232975807,60.13084641372623,58.66688699568871,10995508.535960056,331863.6597717189,28.238572170339445,0.8522894485987876,10727809.355965538,323784.0307759044,27.55106939686669,0.8315394136402678,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.021189,0.009371097,0.02121515,0.009382611,0.0210512,0.009241888,0.02110252,0.009276072,0.02081936,0.009043346,0.02121513,0.009382588,0.02103614,0.009258683,0.02121515,0.009382611,0.02076066,0.009016379,0.02110139,0.009275127,0.01992881,0.007860873,0.02121513,0.009382587,1.0,1.0,1.0,1.0,1.0,1.0,1.4856588e+20
12,6,0.017891316,0.25,40,180100,5403.0,16,0.9455,0.003127,170284.55,5139.4852526160175,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0165899917033648,2.894010933453939,0.0031,0.2531,0.232108684,0.235208684,1.0249537599999998,0.0271515582110705,0.0278553652718566,0.0281754644600685,0.1678554868333726,0.8860747347316793,0.7886476919539461,0.0001800822962981,945592951.114088,30002949.268559117,0.0137525664264707,0.0135841232975807,60.135096268623926,58.67103338264151,10240077.807309303,309063.44043723715,26.29848135226308,0.7937341178407169,9990770.517598089,301538.9108258281,25.658212476105348,0.7744096844336832,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.02124526,0.009424895,0.0212718,0.009437475,0.02111492,0.009300942,0.02116565,0.009335389,0.02090516,0.009117585,0.02127178,0.009437453,0.02109169,0.009307714,0.0212718,0.009437475,0.02082566,0.009072669,0.0211646,0.009334487,0.01995465,0.007905512,0.02127178,0.009437452,1.0,1.0,1.0,1.0,1.0,1.0,1.3898136e+20
12,6,0.017931316,0.25,40,161300,4839.0,16,0.9455,0.003127,152509.15,4602.9926221375,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0166299917033648,2.894010933453939,0.0031,0.2531,0.232068684,0.235168684,1.0249537599999998,0.0271468790999329,0.0278506281397409,0.0281721602332328,0.1678456440698799,0.8861545337037952,0.7886388916275634,0.0001825876518814,835265410.4943899,26502339.83588757,0.0137525664264707,0.0135841232975807,60.14077530151871,58.67657415249515,9172018.521575611,276827.5450025198,23.55550051388218,0.7109461634017091,8948714.448909005,270087.8379162391,22.982012880153917,0.6936373045762662,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.02131808,0.009494698,0.02134465,0.009508384,0.02119328,0.009375185,0.02124316,0.009409907,0.02102721,0.009220163,0.02134463,0.009508362,0.021165,0.009372048,0.02134465,0.009508384,0.02090618,0.009143564,0.02124215,0.009409032,0.01998904,0.007964456,0.02134463,0.009508361,1.0,1.0,1.0,1.0,1.0,1.0,1.2701796e+20
12,6,0.017991316,0.25,40,139900,4197.0,16,0.9455,0.003127,132275.45,3992.3042023374846,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0166899917033648,2.894010933453939,0.0031,0.2531,0.232008684,0.2351086839999999,1.0249537599999998,0.0271398604332265,0.0278435224415673,0.0281672098929792,0.1678308967174376,0.8862742321619687,0.7886256503834927,0.0001863452581742,709840708.0277004,22522708.87449076,0.0137525664264707,0.0135841232975807,60.14932078231858,58.68491158305385,7956278.473675543,240134.38612699587,20.433247189197687,0.6167111026334404,7762573.087858661,234288.0191268296,19.93577465309039,0.6016965122733346,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.02142463,0.009596448,0.0214507,0.009611408,0.02130394,0.00948115,0.02135244,0.009516175,0.02115912,0.009342676,0.02145067,0.009611387,0.02127417,0.009466756,0.0214507,0.009611408,0.02102062,0.009244949,0.02135146,0.009515322,0.02004044,0.008051625,0.02145067,0.009611387,1.0,1.0,1.0,1.0,1.0,1.0,1.10716176e+20
12,6,0.018191316,0.25,40,130500,3915.0,16,0.9455,0.003127,123387.75,3724.057887098226,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0168899917033648,2.894010933453939,0.0031,0.2531,0.231808684,0.2349086839999999,1.0249537599999998,0.0271164648775384,0.0278198367809887,0.0281507607588005,0.1677818844774387,0.8866732270225473,0.7885811593022355,0.0001988668805089,620453992.5613301,19686535.98819662,0.0137525664264707,0.0135841232975807,60.178039481492426,58.71293109017175,7425232.891032517,224106.50256116028,19.069420408275118,0.5755484274073303,7244456.46312134,218650.3541010087,18.605151912682494,0.5615359930064847,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.02177361,0.009919618,0.02179622,0.009937347,0.02165469,0.009811658,0.02169836,0.009847132,0.0215351,0.009700721,0.0217962,0.009937326,0.02163902,0.00977121,0.02179622,0.009937347,0.02138615,0.009562301,0.02169742,0.009846298,0.02020957,0.008331095,0.0217962,0.009937326,1.0,1.0,1.0,1.0,1.0,1.0,6.8635584e+19
12,6,0.018381316,0.25,40,132200,3966.0,16,0.9455,0.003127,124995.1,3772.570518577666,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0170799917033648,2.894010933453939,0.0031,0.2531,0.231618684,0.2347186839999999,1.0249537599999998,0.0270942390996347,0.027797335403439,0.0281352081813308,0.1677355304678495,0.8870522721400971,0.7885383880476379,0.0002107570382142,593076753.4934729,18817876.895615216,0.0137525664264707,0.0135841232975807,60.20565612436725,58.73987537190679,7525412.007830897,227130.0833464128,19.32669957007288,0.583313562047349,7342196.596099026,221600.32209298183,18.856167296827987,0.5691120758924276,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.02211038,0.01021128,0.02212904,0.01023062,0.02198781,0.01010761,0.0220269,0.01014296,0.0218812,0.01001511,0.02212902,0.0102306,0.02199524,0.0100483,0.02212904,0.01023062,0.0217347,0.009847634,0.02202595,0.01014212,0.02036637,0.008580303,0.02212902,0.0102306,1.0,1.0,1.0,1.0,1.0,1.0,4.2335976e+19
12,6,0.018601316,0.25,40,131900,3957.0,16,0.9455,0.003127,124711.45,3764.009465963647,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0172999917033648,2.894010933453939,0.0031,0.2531,0.231398684,0.2344986839999999,1.0249537599999998,0.0270685039883778,0.0277712811768025,0.0281172901337343,0.1676821103568725,0.8874911664867335,0.788488247647815,0.0002245179279195,555463214.7001262,17624427.753573544,0.0137525664264707,0.0135841232975807,60.238040981686986,58.77147178004108,7512373.435985607,226736.55646617588,19.29321401996419,0.5823029096366673,7329475.464323004,221216.37610868996,18.82349699362457,0.5681260290578058,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.0225164,0.01053434,0.02253044,0.01055481,0.02238712,0.01043484,0.02242108,0.01046951,0.02229368,0.01036098,0.02253042,0.0105548,0.02242636,0.01035674,0.02253044,0.01055481,0.0221527,0.01016431,0.02242012,0.01046867,0.0205432,0.008848471,0.02253042,0.0105548,1.0,1.0,1.0,1.0,1.0,1.0,2.33586e+19
12,6,0.018811316,0.25,40,126800,3804.0,16,0.9455,0.003127,119889.4,3618.471571525325,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0175099917033648,2.894010933453939,0.0031,0.2531,0.231188684,0.234288684,1.0249537599999998,0.0270439386549053,0.0277464112331949,0.0281002768428468,0.1676313718933506,0.887910111090341,0.7884397684606611,0.0002376465437837,504486192.3558753,16006965.384110268,0.0137525664264707,0.0135841232975807,60.26936324363719,58.80203146299712,7225657.797661716,218082.97753103453,18.556873338794663,0.5600788612906958,7049740.270879847,212773.4791967928,18.105083432051288,0.5464430525048232,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.02292539,0.01082933,0.0229352,0.01085028,0.02278806,0.01073355,0.02281738,0.01076711,0.02270751,0.01067585,0.02293518,0.01085026,0.02286105,0.01063957,0.0229352,0.01085028,0.02257199,0.01045453,0.02281639,0.01076627,0.02107201,0.009290368,0.02293518,0.01085026,1.0,1.0,1.0,1.0,1.0,1.0,1.2782508e+19
12,6,0.019031316,0.25,40,121700,3651.0,16,0.9455,0.003127,115067.35,3472.933677087004,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0177299917033648,2.894010933453939,0.0031,0.2531,0.230968684,0.234068684,1.0249537599999998,0.0270182035436483,0.0277203570065584,0.0280825479952503,0.1675784830915064,0.8883490054369775,0.7883883318536398,0.0002513931090429,457718791.2511906,14523071.113205412,0.0137525664264707,0.0135841232975807,60.30260741864641,58.83446626767477,6938861.233753983,209426.9561203737,17.820324825224098,0.5378485401997208,6769926.122085727,204328.19927444705,17.386467098012403,0.5247539559245297,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.02338066,0.0111248,0.02338637,0.01114572,0.02323351,0.01103287,0.02325827,0.01106484,0.02316777,0.01099072,0.02338634,0.0111457,0.02334468,0.01092404,0.02338637,0.01114572,0.02303705,0.01074659,0.02325725,0.011064,0.0214982,0.009656081,0.02338634,0.0111457,1.0,1.0,1.0,1.0,1.0,1.0,6.550596e+18
12,6,0.019221316,0.25,40,129300,3879.0,16,0.9455,0.003127,122253.15,3689.813676642149,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0179199917033648,2.894010933453939,0.0031,0.2531,0.230778684,0.233878684,1.0249537599999998,0.0269959777657446,0.0276978556290087,0.0280673146177806,0.1675330254540298,0.8887280505545273,0.7883433737591857,0.0002632590996814,464383378.0025869,14734533.41097579,0.0137525664264707,0.0135841232975807,60.33167383265151,58.86282502407867,7375737.17081422,222612.63524243084,18.94230591757773,0.5717118899743511,7196165.777092443,217192.8568196392,18.48113218061441,0.5577928607963262,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.0237988,0.01136893,0.02380129,0.01138942,0.02364217,0.01128033,0.02366325,0.01131062,0.0235908,0.01125054,0.02380126,0.0113894,0.02378824,0.01116006,0.02380129,0.01138942,0.02346287,0.01098912,0.02366221,0.01130977,0.02187232,0.009954985,0.02380126,0.0113894,1.0,1.0,1.0,1.0,1.0,1.0,3.5672328e+18
12,6,0.019431316,0.25,40,138000,4140.0,16,0.9455,0.003127,130479.0,3938.084202448698,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0181299917033648,2.894010933453939,0.0031,0.2531,0.230568684,0.233668684,1.0249537599999998,0.0269714124322721,0.0276729856854011,0.028050561726893,0.1674830192195407,0.8891469951581348,0.7882931043938244,0.0002763675229232,472121320.9854871,14980052.490285154,0.0137525664264707,0.0135841232975807,60.36418447549521,58.89454415533362,7876258.42617814,237719.24127664664,20.22774037894517,0.6105085480234952,7684501.226843775,231931.67394853663,19.735271158910795,0.5956449664846298,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.02429045,0.01162684,0.02428981,0.01164647,0.02412241,0.01154196,0.02413974,0.01157009,0.02408907,0.01152473,0.02428978,0.01164645,0.02430869,0.0114105,0.02428981,0.01164647,0.02396222,0.01124677,0.02413866,0.01156924,0.02230346,0.01027174,0.02428978,0.01164645,1.0,1.0,1.0,1.0,1.0,1.0,1.7634312e+18
12,6,0.019641316,0.25,40,150900,4527.0,16,0.9455,0.003127,142675.95,4306.209464851511,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0183399917033648,2.894010933453939,0.0031,0.2531,0.230358684,0.233458684,1.0249537599999998,0.0269468470987996,0.0276481157417936,0.0280338970360054,0.1674332614387162,0.8895659397617425,0.7882422258687063,0.0002894688897943,492888718.028879,15638986.293882992,0.0137525664264707,0.0135841232975807,60.39710023332454,58.92665853855158,8617213.6530348,260082.56467432756,22.130655335552515,0.6679418463260474,8407416.987313459,253750.53473078395,21.591857310277604,0.651679980495947,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.02481518,0.01187218,0.02481193,0.0118906,0.02463495,0.01179109,0.02464888,0.01181678,0.02462224,0.01178525,0.0248119,0.01189059,0.02486269,0.01164996,0.02481193,0.0118906,0.02449395,0.01149347,0.02464777,0.01181594,0.0227589,0.01057552,0.0248119,0.01189059,1.0,1.0,1.0,1.0,1.0,1.0,8.422374e+17
12,6,0.019841316,0.25,40,160800,4824.0,16,0.9455,0.003127,152036.4,4588.724201114135,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0185399917033648,2.894010933453939,0.0031,0.2531,0.230158684,0.233258684,1.0249537599999998,0.0269234515431115,0.0276244300812149,0.0280181079018268,0.1673861042674297,0.8899649346223211,0.7881932024874542,0.0003019397210753,503532292.6659688,15976698.868301496,0.0137525664264707,0.0135841232975807,60.42882642643019,58.95761231846225,9187381.22609931,277291.2182678856,23.594954881909388,0.7121369651663269,8963703.129494654,270540.2224856326,23.02050668306187,0.6947991148072152,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.0253471,0.01209412,0.02534188,0.0121111,0.02515472,0.01201669,0.02516575,0.01203985,0.0251643,0.01202062,0.02534185,0.01211109,0.02542256,0.01186777,0.02534188,0.0121111,0.02503197,0.0117182,0.0251646,0.01203901,0.0232194,0.0108532,0.02534184,0.01211108,1.0,1.0,1.0,1.0,1.0,1.0,4.0354512e+17
12,6,0.020041316,0.25,40,171900,5157.0,16,0.9455,0.003127,162531.45,4905.483147832835,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0187399917033648,2.894010933453939,0.0031,0.2531,0.229958684,0.233058684,1.0249537599999998,0.0269000559874234,0.0276007444206363,0.0280023987676482,0.1673391728426079,0.8903639294828998,0.7881436240544046,0.0003144039571393,516951031.6563124,16402465.309031593,0.0137525664264707,0.0135841232975807,60.46092242866299,58.988926904042,9826801.390668118,296590.0360762346,25.2371083489632,0.7617000260926136,9587555.823657958,289369.18683652097,24.622679904079973,0.7431555020517353,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.0259111,0.01230459,0.02590445,0.01231989,0.02570629,0.01223086,0.02571474,0.01225133,0.02574085,0.01224351,0.02590442,0.01231988,0.02601429,0.01207555,0.02590445,0.01231989,0.02560166,0.01193292,0.02571356,0.01225049,0.02370929,0.01111966,0.02590442,0.01231987,1.0,1.0,1.0,1.0,1.0,1.0,1.8740808e+17
12,6,0.020261316,0.25,40,173400,5202.0,16,0.9455,0.003127,163949.7,4948.288410902929,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0189599917033648,2.894010933453939,0.0031,0.2531,0.229738684,0.232838684,1.0249537599999998,0.0268743208761665,0.0275746901939998,0.0279852111200517,0.1672878092392022,0.8908028238295362,0.788088445219091,0.0003281068856864,499683813.87964576,15854589.546683628,0.0137525664264707,0.0135841232975807,60.49665654532588,59.02379102968107,9918408.691609217,299354.90448161087,25.47237344566109,0.7688007377833341,9676932.832178904,292066.7411197271,24.85221718261817,0.7500833381823334,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.02656855,0.01252287,0.02656099,0.01253611,0.02635002,0.01245324,0.02635603,0.01247063,0.02641514,0.01247428,0.02656095,0.01253609,0.02670158,0.01229254,0.02656099,0.01253611,0.02626507,0.01215753,0.02635482,0.0124698,0.02428531,0.01139981,0.02656095,0.01253609,1.0,1.0,1.0,1.0,1.0,1.0,7.77519e+16
12,6,0.020461316,0.25,40,180800,5424.0,16,0.9455,0.003127,170946.4,5159.461042048729,0.6981317007977318,0.1169777784405109,0.8830222215594891,0.1324743314317942,0.0013013242966351,0.0191599917033648,2.894010933453939,0.0031,0.2531,0.229538684,0.2326386839999999,1.0249537599999998,0.0268509253204784,0.0275510045334212,0.027969669985873,0.1672413524995331,0.8912018186901148,0.7880376971547801,0.0003405569617374,501961255.2563474,15926851.039334131,0.0137525664264707,0.0135841232975807,60.52953293028146,59.05586699860633,10347305.748113066,312299.76704719284,26.573863244347574,0.8020456245112034,10095387.862290556,304696.4450837205,25.926889857302037,0.7825188372509639,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.02719913,0.01270937,0.02719136,0.01272058,0.02696836,0.01264347,0.02697252,0.01265798,0.0270639,0.01267107,0.02719132,0.01272056,0.02735834,0.01247934,0.02719136,0.01272058,0.02690096,0.0123512,0.02697128,0.01265715,0.02484493,0.01164268,0.02719132,0.01272056,1.0,1.0,1.0,1.0,1.0,1.0,3.3816492e+16
